time,day-ahead,intra-day
16/04/2023 12:30,102.47,131.63
16/04/2023 13:00,98,133.58
16/04/2023 13:30,98,124.4
16/04/2023 14:00,95.89,127.28
16/04/2023 14:30,95.89,105.49
16/04/2023 15:00,91.65,129.46
16/04/2023 15:30,91.65,108.88
16/04/2023 16:00,95.41,112.19
16/04/2023 16:30,95.41,107.18
16/04/2023 17:00,84.28,103.98
16/04/2023 17:30,84.28,115.22
16/04/2023 18:00,82.66,112.37
16/04/2023 18:30,82.66,106.09
16/04/2023 19:00,87.13,113.04
16/04/2023 19:30,87.13,97.83
16/04/2023 20:00,93.96,125.9
16/04/2023 20:30,93.96,101.69
16/04/2023 21:00,114.85,105.23
16/04/2023 21:30,114.85,104.1
16/04/2023 22:00,127.41,151.94
16/04/2023 22:30,127.41,164.91
16/04/2023 23:00,128.18,185.14
16/04/2023 23:30,128.18,202.69
17/04/2023 00:00,124.96,142.21
17/04/2023 00:30,124.96,154.84
17/04/2023 01:00,120.11,143.05
17/04/2023 01:30,120.11,134.92
17/04/2023 02:00,106.76,125.97
17/04/2023 02:30,106.76,114.18
17/04/2023 03:00,101.18,117.61
17/04/2023 03:30,101.18,111.56
17/04/2023 04:00,98,103.48
17/04/2023 04:30,98,106.33
17/04/2023 05:00,95.1,106.65
17/04/2023 05:30,95.1,105.68
17/04/2023 06:00,92.15,109.01
17/04/2023 06:30,92.15,107.47
17/04/2023 07:00,89.88,113.48
17/04/2023 07:30,89.88,121.62
17/04/2023 08:00,98.7,109.44
17/04/2023 08:30,98.7,124.93
17/04/2023 09:00,118.93,126.79
17/04/2023 09:30,118.93,134.27
17/04/2023 10:00,142.87,132.01
17/04/2023 10:30,142.87,127.17
17/04/2023 11:00,154.2,132.57
17/04/2023 11:30,154.2,127.58
17/04/2023 12:00,140.44,135.18
17/04/2023 12:30,140.44,130.28
17/04/2023 13:00,124.3,130.18
17/04/2023 13:30,124.3,108.32
17/04/2023 14:00,111.2,120.07
17/04/2023 14:30,111.2,111.43
17/04/2023 15:00,96.1,106.34
17/04/2023 15:30,96.1,107.03
17/04/2023 16:00,88.21,104.8
17/04/2023 16:30,88.21,104.95
17/04/2023 17:00,88.34,106.02
17/04/2023 17:30,88.34,108.54
17/04/2023 18:00,86.05,110.39
17/04/2023 18:30,86.05,105.04
17/04/2023 19:00,84.93,107.39
17/04/2023 19:30,84.93,98.43
17/04/2023 20:00,92.47,106.26
17/04/2023 20:30,92.47,89.56
17/04/2023 21:00,117.73,122.72
17/04/2023 21:30,117.73,111.75
17/04/2023 22:00,132.12,120.33
17/04/2023 22:30,132.12,137.36
17/04/2023 23:00,136.4,120.49
17/04/2023 23:30,136.4,133.32
18/04/2023 00:00,127.66,127.32
18/04/2023 00:30,127.66,122.42
18/04/2023 01:00,106.96,119.35
18/04/2023 01:30,106.96,112.15
18/04/2023 02:00,97.84,105.79
18/04/2023 02:30,97.84,110.36
18/04/2023 03:00,100.39,101.7
18/04/2023 03:30,100.39,97.36
18/04/2023 04:00,92.42,97.24
18/04/2023 04:30,92.42,98.34
18/04/2023 05:00,90.6,93.34
18/04/2023 05:30,90.6,87.29
18/04/2023 06:00,90.56,94.63
18/04/2023 06:30,90.56,94.57
18/04/2023 07:00,89.68,98.03
18/04/2023 07:30,89.68,99.55
18/04/2023 08:00,92.02,96.89
18/04/2023 08:30,92.02,98.08
18/04/2023 09:00,104.49,109.16
18/04/2023 09:30,104.49,105.81
18/04/2023 10:00,128.22,113.05
18/04/2023 10:30,128.22,120.71
18/04/2023 11:00,135.84,116.28
18/04/2023 11:30,135.84,115.67
18/04/2023 12:00,125.57,119
18/04/2023 12:30,125.57,120.49
18/04/2023 13:00,103.64,116.88
18/04/2023 13:30,103.64,109.08
18/04/2023 14:00,97.01,103.02
18/04/2023 14:30,97.01,106.05
18/04/2023 15:00,93.79,92.12
18/04/2023 15:30,93.79,81.96
18/04/2023 16:00,87.84,80.66
18/04/2023 16:30,87.84,76.46
18/04/2023 17:00,83.24,76.24
18/04/2023 17:30,83.24,84.36
18/04/2023 18:00,81.06,88.07
18/04/2023 18:30,81.06,85.94
18/04/2023 19:00,85.05,87.66
18/04/2023 19:30,85.05,86.72
18/04/2023 20:00,90.97,100.09
18/04/2023 20:30,90.97,86.85
18/04/2023 21:00,107.81,118.77
18/04/2023 21:30,107.81,108.33
18/04/2023 22:00,124,119.78
18/04/2023 22:30,124,135.2
18/04/2023 23:00,123.21,119.91
18/04/2023 23:30,123.21,141.56
19/04/2023 00:00,117.46,133.51
19/04/2023 00:30,117.46,134.19
19/04/2023 01:00,104.76,117.83
19/04/2023 01:30,104.76,116.84
19/04/2023 02:00,92.02,101.19
19/04/2023 02:30,92.02,96.2
19/04/2023 03:00,95.02,96.1
19/04/2023 03:30,95.02,101.96
19/04/2023 04:00,89.47,100.23
19/04/2023 04:30,89.47,91.31
19/04/2023 05:00,86.92,68.75
19/04/2023 05:30,86.92,55.92
19/04/2023 06:00,87,69.68
19/04/2023 06:30,87,63.29
19/04/2023 07:00,86.04,49.15
19/04/2023 07:30,86.04,50.35
19/04/2023 08:00,90,68.23
19/04/2023 08:30,90,79.23
19/04/2023 09:00,109.71,75.24
19/04/2023 09:30,109.71,66.51
19/04/2023 10:00,119.69,91.09
19/04/2023 10:30,119.69,95.84
19/04/2023 11:00,128.6,114.12
19/04/2023 11:30,128.6,117.2
19/04/2023 12:00,123.22,116.16
19/04/2023 12:30,123.22,119.29
19/04/2023 13:00,98.9,112.52
19/04/2023 13:30,98.9,102.73
19/04/2023 14:00,88.07,102.89
19/04/2023 14:30,88.07,95.04
19/04/2023 15:00,90.6,85.39
19/04/2023 15:30,90.6,84.67
19/04/2023 16:00,95.25,91.87
19/04/2023 16:30,95.25,85.74
19/04/2023 17:00,83.79,82.7
19/04/2023 17:30,83.79,98.59
19/04/2023 18:00,74.65,94.09
19/04/2023 18:30,74.65,79.02
19/04/2023 19:00,77.46,73.37
19/04/2023 19:30,77.46,71.08
19/04/2023 20:00,88.36,88.12
19/04/2023 20:30,88.36,74.79
19/04/2023 21:00,107.36,103.76
19/04/2023 21:30,107.36,89.36
19/04/2023 22:00,114.03,98.61
19/04/2023 22:30,114.03,131.92
19/04/2023 23:00,120.3,133.4
19/04/2023 23:30,120.3,148.64
20/04/2023 00:00,120.42,135.8
20/04/2023 00:30,120.42,111.93
20/04/2023 01:00,105.78,104.94
20/04/2023 01:30,105.78,99.99
20/04/2023 02:00,95.08,105.06
20/04/2023 02:30,95.08,96.17
20/04/2023 03:00,96.67,91.66
20/04/2023 03:30,96.67,82.32
20/04/2023 04:00,90.82,84.06
20/04/2023 04:30,90.82,81.35
20/04/2023 05:00,90.26,79.31
20/04/2023 05:30,90.26,76.94
20/04/2023 06:00,92.1,76.41
20/04/2023 06:30,92.1,75.87
20/04/2023 07:00,92.01,71.68
20/04/2023 07:30,92.01,79.63
20/04/2023 08:00,97,77.48
20/04/2023 08:30,97,90.65
20/04/2023 09:00,113.9,123.68
20/04/2023 09:30,113.9,124.15
20/04/2023 10:00,128.6,122.59
20/04/2023 10:30,128.6,134.23
20/04/2023 11:00,135.64,134.52
20/04/2023 11:30,135.64,139.54
20/04/2023 12:00,125.1,140.53
20/04/2023 12:30,125.1,141.73
20/04/2023 13:00,101.52,134.02
20/04/2023 13:30,101.52,124.7
20/04/2023 14:00,97.08,131.84
20/04/2023 14:30,97.08,104.49
20/04/2023 15:00,92.42,90.7
20/04/2023 15:30,92.42,84.97
20/04/2023 16:00,87.01,86.92
20/04/2023 16:30,87.01,92.65
20/04/2023 17:00,83.24,79.63
20/04/2023 17:30,83.24,82.36
20/04/2023 18:00,83.3,96.81
20/04/2023 18:30,83.3,102.27
20/04/2023 19:00,84.91,126.08
20/04/2023 19:30,84.91,108.9
20/04/2023 20:00,91.11,115.37
20/04/2023 20:30,91.11,101.03
20/04/2023 21:00,106.6,118.65
20/04/2023 21:30,106.6,107.35
20/04/2023 22:00,124.47,114.37
20/04/2023 22:30,124.47,142.43
20/04/2023 23:00,127.59,129.15
20/04/2023 23:30,127.59,155.92
21/04/2023 00:00,125.38,125.04
21/04/2023 00:30,125.38,118.15
21/04/2023 01:00,116.62,121.66
21/04/2023 01:30,116.62,109.25
21/04/2023 02:00,97,80.75
21/04/2023 02:30,97,81.16
21/04/2023 03:00,96.91,89.59
21/04/2023 03:30,96.91,98.63
21/04/2023 04:00,91.92,103.72
21/04/2023 04:30,91.92,93.93
21/04/2023 05:00,90.77,91.21
21/04/2023 05:30,90.77,87.75
21/04/2023 06:00,89.74,83.25
21/04/2023 06:30,89.74,85.35
21/04/2023 07:00,86.02,93.44
21/04/2023 07:30,86.02,88.64
21/04/2023 08:00,89.58,92.49
21/04/2023 08:30,89.58,91.44
21/04/2023 09:00,104.75,112.86
21/04/2023 09:30,104.75,104.1
21/04/2023 10:00,121.99,123.24
21/04/2023 10:30,121.99,126.5
21/04/2023 11:00,132.23,113.42
21/04/2023 11:30,132.23,120.57
21/04/2023 12:00,125,121.02
21/04/2023 12:30,125,122.94
21/04/2023 13:00,108.42,121.01
21/04/2023 13:30,108.42,111.8
21/04/2023 14:00,90.05,117.27
21/04/2023 14:30,90.05,105.9
21/04/2023 15:00,95.51,107.2
21/04/2023 15:30,95.51,99.3
21/04/2023 16:00,84.4,93.95
21/04/2023 16:30,84.4,86.17
21/04/2023 17:00,80.05,90.32
21/04/2023 17:30,80.05,97
21/04/2023 18:00,76.21,96.92
21/04/2023 18:30,76.21,90.54
21/04/2023 19:00,78.77,100.35
21/04/2023 19:30,78.77,92.03
21/04/2023 20:00,87.56,93.37
21/04/2023 20:30,87.56,84.37
21/04/2023 21:00,105.85,86.35
21/04/2023 21:30,105.85,88.01
21/04/2023 22:00,119.97,81.57
21/04/2023 22:30,119.97,87.98
21/04/2023 23:00,124.9,76.72
21/04/2023 23:30,124.9,92.76
22/04/2023 00:00,124.15,98.88
22/04/2023 00:30,124.15,101.19
22/04/2023 01:00,115.25,102.12
22/04/2023 01:30,115.25,101.28
22/04/2023 02:00,99.7,93.83
22/04/2023 02:30,99.7,83.54
22/04/2023 03:00,103.7,75.65
22/04/2023 03:30,103.7,76.1
22/04/2023 04:00,90.59,76.78
22/04/2023 04:30,90.59,75.61
22/04/2023 05:00,91.73,78.18
22/04/2023 05:30,91.73,79.61
22/04/2023 06:00,87.62,84.05
22/04/2023 06:30,87.62,92.58
22/04/2023 07:00,85.6,109.03
22/04/2023 07:30,85.6,110.03
22/04/2023 08:00,87.4,101.22
22/04/2023 08:30,87.4,109.26
22/04/2023 09:00,90,123.91
22/04/2023 09:30,90,123.68
22/04/2023 10:00,93.78,121.94
22/04/2023 10:30,93.78,122.98
22/04/2023 11:00,95,130.41
22/04/2023 11:30,95,132.02
22/04/2023 12:00,101.77,124.13
22/04/2023 12:30,101.77,116.62
22/04/2023 13:00,110.38,130.8
22/04/2023 13:30,110.38,110.51
22/04/2023 14:00,106.93,106.81
22/04/2023 14:30,106.93,108.91
22/04/2023 15:00,99.29,112.83
22/04/2023 15:30,99.29,123.78
22/04/2023 16:00,95.01,113.6
22/04/2023 16:30,95.01,116.53
22/04/2023 17:00,85.71,108.61
22/04/2023 17:30,85.71,115.74
22/04/2023 18:00,80,112
22/04/2023 18:30,80,106.67
22/04/2023 19:00,85.48,93.37
22/04/2023 19:30,85.48,85.31
22/04/2023 20:00,102,91.64
22/04/2023 20:30,102,86.77
22/04/2023 21:00,105.05,74.18
22/04/2023 21:30,105.05,77.53
22/04/2023 22:00,119.3,86.57
22/04/2023 22:30,119.3,84.32
22/04/2023 23:00,122.9,82.13
22/04/2023 23:30,122.9,83.94
23/04/2023 00:00,118.89,90.09
23/04/2023 00:30,118.89,86.7
23/04/2023 01:00,107.55,94.52
23/04/2023 01:30,107.55,99.42
23/04/2023 02:00,98.3,105.68
23/04/2023 02:30,98.3,104.26
23/04/2023 03:00,108.53,113.3
23/04/2023 03:30,108.53,109.79
23/04/2023 04:00,107.85,116.88
23/04/2023 04:30,107.85,115.94
23/04/2023 05:00,113.31,116.05
23/04/2023 05:30,113.31,112.9
23/04/2023 06:00,100.78,110.92
23/04/2023 06:30,100.78,109.05
23/04/2023 07:00,89.98,95.79
23/04/2023 07:30,89.98,93.47
23/04/2023 08:00,88.72,86.65
23/04/2023 08:30,88.72,78.38
23/04/2023 09:00,89.82,80.24
23/04/2023 09:30,89.82,80.25
23/04/2023 10:00,92.2,96.34
23/04/2023 10:30,92.2,91.49
23/04/2023 11:00,85.54,105.42
23/04/2023 11:30,85.54,99.08
23/04/2023 12:00,103.03,101.98
23/04/2023 12:30,103.03,94.97
23/04/2023 13:00,108.07,94.07
23/04/2023 13:30,108.07,87.29
23/04/2023 14:00,121.19,84.61
23/04/2023 14:30,121.19,82.68
23/04/2023 15:00,114.43,70.64
23/04/2023 15:30,114.43,72.45
23/04/2023 16:00,119.9,79.36
23/04/2023 16:30,119.9,76.27
23/04/2023 17:00,106.17,68.84
23/04/2023 17:30,106.17,75.64
23/04/2023 18:00,89.5,70.63
23/04/2023 18:30,89.5,70.21
23/04/2023 19:00,95.45,80.1
23/04/2023 19:30,95.45,76.01
23/04/2023 20:00,86.7,84.34
23/04/2023 20:30,86.7,81.65
23/04/2023 21:00,97.68,99.23
23/04/2023 21:30,97.68,95.85
23/04/2023 22:00,119.95,99.01
23/04/2023 22:30,119.95,109.77
23/04/2023 23:00,123.24,87.1
23/04/2023 23:30,123.24,120.72
24/04/2023 00:00,118.41,112.09
24/04/2023 00:30,118.41,108.9
24/04/2023 01:00,106.67,96.33
24/04/2023 01:30,106.67,87.91
24/04/2023 02:00,91.75,89.81
24/04/2023 02:30,91.75,90.61
24/04/2023 03:00,85.8,81.39
24/04/2023 03:30,85.8,82.75
24/04/2023 04:00,79.96,86.23
24/04/2023 04:30,79.96,88.88
24/04/2023 05:00,78.02,87.09
24/04/2023 05:30,78.02,87.01
24/04/2023 06:00,76.54,88.51
24/04/2023 06:30,76.54,88.39
24/04/2023 07:00,76.33,97.16
24/04/2023 07:30,76.33,96.71
24/04/2023 08:00,84.14,93.05
24/04/2023 08:30,84.14,91.52
24/04/2023 09:00,89.37,103.95
24/04/2023 09:30,89.37,105.55
24/04/2023 10:00,119.43,113.69
24/04/2023 10:30,119.43,114.62
24/04/2023 11:00,117.22,113.04
24/04/2023 11:30,117.22,111.57
24/04/2023 12:00,108.53,118.51
24/04/2023 12:30,108.53,112.21
24/04/2023 13:00,98.2,114.66
24/04/2023 13:30,98.2,101.97
24/04/2023 14:00,87.22,99.87
24/04/2023 14:30,87.22,93.2
24/04/2023 15:00,84.67,79.42
24/04/2023 15:30,84.67,77.27
24/04/2023 16:00,82.16,75.89
24/04/2023 16:30,82.16,76.64
24/04/2023 17:00,79.73,76.16
24/04/2023 17:30,79.73,81.88
24/04/2023 18:00,77,85.78
24/04/2023 18:30,77,91.23
24/04/2023 19:00,78,92.04
24/04/2023 19:30,78,88.44
24/04/2023 20:00,87.55,93.48
24/04/2023 20:30,87.55,87.78
24/04/2023 21:00,109.29,104.47
24/04/2023 21:30,109.29,99.13
24/04/2023 22:00,123.07,98.71
24/04/2023 22:30,123.07,128.03
24/04/2023 23:00,125.01,105.07
24/04/2023 23:30,125.01,123.1
25/04/2023 00:00,124.11,114.49
25/04/2023 00:30,124.11,98.63
25/04/2023 01:00,114.97,92.3
25/04/2023 01:30,114.97,85.08
25/04/2023 02:00,101.66,88.76
25/04/2023 02:30,101.66,87.33
25/04/2023 03:00,97.36,84.33
25/04/2023 03:30,97.36,87.85
25/04/2023 04:00,84.15,81.58
25/04/2023 04:30,84.15,80.75
25/04/2023 05:00,84.86,77.87
25/04/2023 05:30,84.86,77.15
25/04/2023 06:00,80.96,76.78
25/04/2023 06:30,80.96,75.87
25/04/2023 07:00,83.98,76.58
25/04/2023 07:30,83.98,80.92
25/04/2023 08:00,84.69,79.17
25/04/2023 08:30,84.69,82.73
25/04/2023 09:00,100.81,88.67
25/04/2023 09:30,100.81,99.04
25/04/2023 10:00,112.93,97.23
25/04/2023 10:30,112.93,100.27
25/04/2023 11:00,120.67,118.87
25/04/2023 11:30,120.67,119.82
25/04/2023 12:00,119.98,110.74
25/04/2023 12:30,119.98,117.49
25/04/2023 13:00,108.8,120.03
25/04/2023 13:30,108.8,107.29
25/04/2023 14:00,96.96,115.56
25/04/2023 14:30,96.96,96.87
25/04/2023 15:00,90.51,101.87
25/04/2023 15:30,90.51,77.9
25/04/2023 16:00,88.89,82.66
25/04/2023 16:30,88.89,97.91
25/04/2023 17:00,83.96,81.49
25/04/2023 17:30,83.96,92.01
25/04/2023 18:00,81.87,82.6
25/04/2023 18:30,81.87,78.71
25/04/2023 19:00,84.36,85.52
25/04/2023 19:30,84.36,81.27
25/04/2023 20:00,100.82,81.27
25/04/2023 20:30,100.82,81.27
25/04/2023 21:00,117.71,81.27
25/04/2023 21:30,117.71,123.81
25/04/2023 22:00,134.72,112.51
25/04/2023 22:30,134.72,146.35
25/04/2023 23:00,139.96,127.07
25/04/2023 23:30,139.96,146.17
26/04/2023 00:00,139.5,125
26/04/2023 00:30,139.5,118.2
26/04/2023 01:00,124.93,117.94
26/04/2023 01:30,124.93,105.44
26/04/2023 02:00,109.72,101.43
26/04/2023 02:30,109.72,97.61
26/04/2023 03:00,103.88,91.43
26/04/2023 03:30,103.88,87.79
26/04/2023 04:00,89.9,90.07
26/04/2023 04:30,89.9,88
26/04/2023 05:00,92.01,90.34
26/04/2023 05:30,92.01,88.71
26/04/2023 06:00,88.31,88.47
26/04/2023 06:30,88.31,87.41
26/04/2023 07:00,86.51,90.4
26/04/2023 07:30,86.51,93
26/04/2023 08:00,90.16,95.25
26/04/2023 08:30,90.16,105.57
26/04/2023 09:00,109.44,109.96
26/04/2023 09:30,109.44,112.55
26/04/2023 10:00,126.56,119.27
26/04/2023 10:30,126.56,116.4
26/04/2023 11:00,136.17,126.43
26/04/2023 11:30,136.17,123.01
26/04/2023 12:00,131.83,123.05
26/04/2023 12:30,131.83,119.98
26/04/2023 13:00,124,121.91
26/04/2023 13:30,124,110.98
26/04/2023 14:00,114.37,111.27
26/04/2023 14:30,114.37,104.8
26/04/2023 15:00,107.67,96.38
26/04/2023 15:30,107.67,81.59
26/04/2023 16:00,111.98,83.86
26/04/2023 16:30,111.98,81.45
26/04/2023 17:00,105.55,87.91
26/04/2023 17:30,105.55,95.03
26/04/2023 18:00,100.03,85.54
26/04/2023 18:30,100.03,81.93
26/04/2023 19:00,98.43,81.73
26/04/2023 19:30,98.43,82.96
26/04/2023 20:00,112,80.76
26/04/2023 20:30,112,79.65
26/04/2023 21:00,134.46,85.52
26/04/2023 21:30,134.46,85.32
26/04/2023 22:00,140.65,93.51
26/04/2023 22:30,140.65,117.88
26/04/2023 23:00,149.71,85.37
26/04/2023 23:30,149.71,99.16
27/04/2023 00:00,144.01,92.21
27/04/2023 00:30,144.01,92.93
27/04/2023 01:00,129.8,86.38
27/04/2023 01:30,129.8,93.38
27/04/2023 02:00,111.92,90.03
27/04/2023 02:30,111.92,85.73
27/04/2023 03:00,96.33,85.06
27/04/2023 03:30,96.33,82.21
27/04/2023 04:00,86.91,82.68
27/04/2023 04:30,86.91,79.96
27/04/2023 05:00,88.86,80.52
27/04/2023 05:30,88.86,76.88
27/04/2023 06:00,84.94,75.26
27/04/2023 06:30,84.94,73.17
27/04/2023 07:00,83.5,76.4
27/04/2023 07:30,83.5,77.72
27/04/2023 08:00,89.05,84.25
27/04/2023 08:30,89.05,82.91
27/04/2023 09:00,101.89,90.79
27/04/2023 09:30,101.89,97.24
27/04/2023 10:00,115.27,109.68
27/04/2023 10:30,115.27,108.8
27/04/2023 11:00,123.93,118.91
27/04/2023 11:30,123.93,117.69
27/04/2023 12:00,118.79,120.95
27/04/2023 12:30,118.79,118.24
27/04/2023 13:00,102,114.89
27/04/2023 13:30,102,103.25
27/04/2023 14:00,90.21,104.51
27/04/2023 14:30,90.21,103.07
27/04/2023 15:00,87.39,97.02
27/04/2023 15:30,87.39,108.38
27/04/2023 16:00,84.01,101.42
27/04/2023 16:30,84.01,106.62
27/04/2023 17:00,83.01,93.27
27/04/2023 17:30,83.01,99.19
27/04/2023 18:00,81.57,91
27/04/2023 18:30,81.57,95.93
27/04/2023 19:00,82.02,100.44
27/04/2023 19:30,82.02,107.69
27/04/2023 20:00,88.49,100.37
27/04/2023 20:30,88.49,111.51
27/04/2023 21:00,109,141.58
27/04/2023 21:30,109,113.52
27/04/2023 22:00,120.01,107.99
27/04/2023 22:30,120.01,137.06
27/04/2023 23:00,119.67,136.4
27/04/2023 23:30,119.67,157
28/04/2023 00:00,113.87,153.15
28/04/2023 00:30,113.87,154.98
28/04/2023 01:00,99.43,159.09
28/04/2023 01:30,99.43,159.03
28/04/2023 02:00,86.95,151.5
28/04/2023 02:30,86.95,150.52
28/04/2023 03:00,85,139.78
28/04/2023 03:30,85,143.82
28/04/2023 04:00,79.15,144
28/04/2023 04:30,79.15,141.85
28/04/2023 05:00,81,140.35
28/04/2023 05:30,81,135.49
28/04/2023 06:00,80.58,130.79
28/04/2023 06:30,80.58,125.46
28/04/2023 07:00,80,116.55
28/04/2023 07:30,80,118.96
28/04/2023 08:00,81.01,128.69
28/04/2023 08:30,81.01,132.48
28/04/2023 09:00,92.5,128.02
28/04/2023 09:30,92.5,129.14
28/04/2023 10:00,109.5,130.76
28/04/2023 10:30,109.5,132.76
28/04/2023 11:00,114.21,117.58
28/04/2023 11:30,114.21,116.61
28/04/2023 12:00,110.26,119.09
28/04/2023 12:30,110.26,117.91
28/04/2023 13:00,99.17,108.53
28/04/2023 13:30,99.17,106.46
28/04/2023 14:00,98.01,108.95
28/04/2023 14:30,98.01,100.15
28/04/2023 15:00,92.05,91.55
28/04/2023 15:30,92.05,86.8
28/04/2023 16:00,87.54,99.27
28/04/2023 16:30,87.54,93.86
28/04/2023 17:00,80.11,88.73
28/04/2023 17:30,80.11,94.11
28/04/2023 18:00,77.93,100.59
28/04/2023 18:30,77.93,93.17
28/04/2023 19:00,79.63,87.48
28/04/2023 19:30,79.63,85.77
28/04/2023 20:00,84.69,90.83
28/04/2023 20:30,84.69,90.01
28/04/2023 21:00,99.63,90.97
28/04/2023 21:30,99.63,94.02
28/04/2023 22:00,112.59,94.03
28/04/2023 22:30,112.59,105.51
28/04/2023 23:00,115.32,91.56
28/04/2023 23:30,115.32,108.75
29/04/2023 00:00,112.3,108.3
29/04/2023 00:30,112.3,109.26
29/04/2023 01:00,108.58,115.22
29/04/2023 01:30,108.58,110.12
29/04/2023 02:00,92.8,104.21
29/04/2023 02:30,92.8,98.12
29/04/2023 03:00,101.92,98.21
29/04/2023 03:30,101.92,95.26
29/04/2023 04:00,91.65,87.91
29/04/2023 04:30,91.65,85.02
29/04/2023 05:00,90.16,83.15
29/04/2023 05:30,90.16,81.5
29/04/2023 06:00,87.37,79.84
29/04/2023 06:30,87.37,80.37
29/04/2023 07:00,87.1,83.71
29/04/2023 07:30,87.1,87.04
29/04/2023 08:00,88.34,84.15
29/04/2023 08:30,88.34,85.05
29/04/2023 09:00,92.22,97.43
29/04/2023 09:30,92.22,102.34
29/04/2023 10:00,100.48,112.73
29/04/2023 10:30,100.48,106.57
29/04/2023 11:00,108.02,114.52
29/04/2023 11:30,108.02,108.57
29/04/2023 12:00,104.73,117.54
29/04/2023 12:30,104.73,107.69
29/04/2023 13:00,109.93,100.59
29/04/2023 13:30,109.93,88.44
29/04/2023 14:00,108,99.07
29/04/2023 14:30,108,96.16
29/04/2023 15:00,93.74,89.56
29/04/2023 15:30,93.74,102.67
29/04/2023 16:00,85.12,92.1
29/04/2023 16:30,85.12,90.4
29/04/2023 17:00,82.07,90.59
29/04/2023 17:30,82.07,94.39
29/04/2023 18:00,79.92,92.36
29/04/2023 18:30,79.92,83.76
29/04/2023 19:00,82,80.54
29/04/2023 19:30,82,80.5
29/04/2023 20:00,87,83.27
29/04/2023 20:30,87,77.28
29/04/2023 21:00,102.4,76.09
29/04/2023 21:30,102.4,76.12
29/04/2023 22:00,111.82,80.53
29/04/2023 22:30,111.82,81.14
29/04/2023 23:00,114.63,80.19
29/04/2023 23:30,114.63,83.26
30/04/2023 00:00,112.43,81.86
30/04/2023 00:30,112.43,88.39
30/04/2023 01:00,101.43,107.92
30/04/2023 01:30,101.43,107.88
30/04/2023 02:00,93.51,106.39
30/04/2023 02:30,93.51,105.17
30/04/2023 03:00,101.37,112.21
30/04/2023 03:30,101.37,107.01
30/04/2023 04:00,93.73,108.24
30/04/2023 04:30,93.73,115.85
30/04/2023 05:00,89.91,111.43
30/04/2023 05:30,89.91,97.45
30/04/2023 06:00,87.4,93.58
30/04/2023 06:30,87.4,90.42
30/04/2023 07:00,82.72,83.89
30/04/2023 07:30,82.72,84.62
30/04/2023 08:00,83.53,82.63
30/04/2023 08:30,83.53,84.51
30/04/2023 09:00,86.66,87.89
30/04/2023 09:30,86.66,88.66
30/04/2023 10:00,81.97,95.48
30/04/2023 10:30,81.97,96.1
30/04/2023 11:00,83.54,104.8
30/04/2023 11:30,83.54,104.25
30/04/2023 12:00,79.05,103.84
30/04/2023 12:30,79.05,99.13
30/04/2023 13:00,77,96.5
30/04/2023 13:30,77,91.14
30/04/2023 14:00,90.16,98.55
30/04/2023 14:30,90.16,99.64
30/04/2023 15:00,83.69,69.52
30/04/2023 15:30,83.69,73.13
30/04/2023 16:00,98.54,74.06
30/04/2023 16:30,98.54,76.09
30/04/2023 17:00,88.7,73.22
30/04/2023 17:30,88.7,77.81
30/04/2023 18:00,89.06,78.02
30/04/2023 18:30,89.06,78.73
30/04/2023 19:00,74.74,81.88
30/04/2023 19:30,74.74,79.91
30/04/2023 20:00,83.98,76.99
30/04/2023 20:30,83.98,75.4
30/04/2023 21:00,106,78.61
30/04/2023 21:30,106,77.73
30/04/2023 22:00,106.11,83.46
30/04/2023 22:30,106.11,82.19
30/04/2023 23:00,110.56,77.83
